	Log2SizeOE_norm	Log2SizeOE	Prediction	Residual
36809768_EFO_0022148_GCST90302110_EFO_0022148	0.7630128597672995	1.6681881492300088	0.8658973956756626	-0.1028845359083631
36809768_EFO_0022149_GCST90269626_EFO_0022149	0.7287201469687692	1.599581561945976	0.8301736105224511	-0.1014534635536819
36809768_EFO_0022149_GCST90301985_EFO_0022149	0.8169014084507042	1.7573884774564543	0.9028960334717568	-0.0859946250210526
36809768_EFO_0022153_GCST90269600_EFO_0022153	0.9479485609308023	2.0689009460919587	0.9004439133497009	0.0475046475811014
36809768_EFO_0022153_GCST90302063_EFO_0022153	0.6264543784445805	1.3463718215815903	0.7923532507795477	-0.16589887233496714
36809768_EFO_0022156_GCST90269614_EFO_0022156	0.9173300673606859	1.9610758400639965	0.8901791803539332	0.027150887006752722
36809768_EFO_0022156_GCST90302156_EFO_0022156	0.9014084507042253	1.9331823569191808	0.9020624181928469	-0.0006539674886216762
36809768_EFO_0022157_GCST90269660_EFO_0022157	0.8977342314758114	1.9259663079024547	0.8804902735180193	0.0172439579577921
36809768_EFO_0022157_GCST90301999_EFO_0022157	0.8677281077770974	1.861905841882936	0.8585428406643181	0.009185267112779338
36809768_EFO_0022161_GCST90269621_EFO_0022161	0.8340477648499693	1.792433826398279	0.8874318008797718	-0.05338403602980246
36809768_EFO_0022161_GCST90301981_EFO_0022161	0.8836497244335578	1.901002962089149	0.8680988941097129	0.015550830323844966
36809768_EFO_0022163_GCST90269628_EFO_0022163	0.7844458052663809	1.6971977499209756	0.8355838813008118	-0.05113807603443099
36809768_EFO_0022163_GCST90302013_EFO_0022163	0.777097366809553	1.6878156416753476	0.7826542928668465	-0.005556926057293521
36809768_EFO_0022164_GCST90269622_EFO_0022164	0.7244335578689528	1.57942122122942	0.8604505801495188	-0.136017022280566
36809768_EFO_0022164_GCST90301983_EFO_0022164	0.8083282302510717	1.7372672200187609	0.8360579445779714	-0.027729714326899746
36809768_EFO_0022168_GCST90269642_EFO_0022168	0.838946723821188	1.8013138683667642	0.8931574377546463	-0.05421071393345833
36809768_EFO_0022168_GCST90302097_EFO_0022168	0.8965094917330068	1.9249290213976755	0.8462301761059134	0.05027931562709331
36809768_EFO_0022174_GCST90269629_EFO_0022174	0.7452541334966319	1.633438316671381	0.8542780175206459	-0.10902388402401397
36809768_EFO_0022174_GCST90302015_EFO_0022174	0.8315982853643601	1.7843384259983166	0.8434070817644863	-0.01180879640012622
36809768_EFO_0022175_GCST90269593_EFO_0022175	0.9791794243723209	2.2499875538246066	0.875722911305423	0.10345651306689785
36809768_EFO_0022175_GCST90302025_EFO_0022175	0.9559093692590325	2.095100030428948	0.8379991360120886	0.11791023324694383
36809768_EFO_0022176_GCST90269632_EFO_0022176	0.7599510104102878	1.6597538166549333	0.8331324359535959	-0.07318142554330809
36809768_EFO_0022176_GCST90302011_EFO_0022176	0.8193508879363135	1.7642034575269987	0.8513095494225953	-0.03195866148628179
36809768_EFO_0022180_GCST90269635_EFO_0022180	0.812614819350888	1.747215425467943	0.8737731166485775	-0.06115829729768951
36809768_EFO_0022181_GCST90269625_EFO_0022181	0.7642375995101041	1.6683116418463608	0.8905395182965045	-0.1263019187864004
36809768_EFO_0022181_GCST90301979_EFO_0022181	0.8616044090630741	1.848502074613296	0.8891494014576506	-0.02754499239457653
36809768_EFO_0022183_GCST90269636_EFO_0022183	0.7348438456827924	1.6138968741110211	0.8634110432424671	-0.12856719755967472
36809768_EFO_0022183_GCST90302051_EFO_0022183	0.747091243110839	1.6370103109168843	0.796930872027759	-0.049839628916920065
36809768_EFO_0022189_GCST90269656_EFO_0022189	0.8432333129210043	1.8148198456420723	0.8567786690965244	-0.013545356175520107
36809768_EFO_0022189_GCST90302001_EFO_0022189	0.7893447642375995	1.7060209057333235	0.8181259848795739	-0.028781220641974414
36809768_EFO_0022225_GCST90269602_EFO_0022225	0.8150642988364972	1.7499991603553786	0.8871287153084215	-0.0720644164719243
36809768_EFO_0022226_GCST90269672_EFO_0022226	0.7323943661971819	1.6070106397484625	0.8660463001243373	-0.13365193392715535
36809768_EFO_0022228_GCST90269609_EFO_0022228	0.9197795468462954	1.965023381342033	0.8829275068427244	0.03685204000357101
36809768_EFO_0022229_GCST90269651_EFO_0022229	0.8720146968769137	1.8707347046624967	0.834759692758752	0.03725500411816174
36809768_EFO_0022230_GCST90269588_EFO_0022230	0.9706062461726883	2.169614154068616	0.83838327769911	0.13222296847357828
36809768_EFO_0022231_GCST90269616_EFO_0022231	0.878138395590937	1.8905245734896263	0.9143036200258832	-0.036165224434946186
36809768_EFO_0022231_GCST90302150_EFO_0022231	0.8597672994488671	1.847463790463537	0.8887085925460512	-0.028941293097184073
36809768_EFO_0022233_GCST90269707_EFO_0022233	0.8591549295774648	1.8466042392742248	0.8649542478542567	-0.0057993182767919205
36809768_EFO_0022234_GCST90269732_EFO_0022234	0.8995713410900184	1.92802060677558	0.8253571105633715	0.07421423052664688
36809768_EFO_0022235_GCST90269712_EFO_0022235	0.7054500918554807	1.5405298637874207	0.8619358290536155	-0.15648573719813486
36809768_EFO_0022236_GCST90269687_EFO_0022236	0.977342314758114	2.217591435072627	0.9046034436810548	0.07273887107705912
36809768_EFO_0022237_GCST90269737_EFO_0022237	0.9620330679730558	2.1262616440100737	0.8235663516969418	0.13846671627611395
36809768_EFO_0022238_GCST90269717_EFO_0022238	0.5688916105327618	1.159444408277959	0.9266498235380953	-0.3577582130053335
36809768_EFO_0022239_GCST90269692_EFO_0022239	0.8395590936925903	1.802328421454725	0.741941621973523	0.09761747171906732
36809768_EFO_0022240_GCST90269742_EFO_0022240	0.7379056950398041	1.6155691406079244	0.8834531139377357	-0.14554741889793166
36809768_EFO_0022241_GCST90269722_EFO_0022241	0.7960808328230251	1.7141676363373557	0.9522365739788133	-0.15615574115578823
36809768_EFO_0022242_GCST90269697_EFO_0022242	0.9148805878750765	1.9535908617512785	0.8650308301764285	0.04984975769864808
36809768_EFO_0022243_GCST90269727_EFO_0022243	0.8058787507654623	1.7336252664555154	0.8531051002277545	-0.047226349462292205
36809768_EFO_0022247_GCST90269708_EFO_0022247	0.9252908756889161	1.9858012941747865	0.8720299579859201	0.05326091770299601
36809768_EFO_0022248_GCST90269733_EFO_0022248	0.8230251071647275	1.7716764028993026	0.7985751415126896	0.02444996565203794
36809768_EFO_0022249_GCST90269713_EFO_0022249	0.8830373545621556	1.900587644401992	0.9131094020730832	-0.030072047510927624
36809768_EFO_0022250_GCST90269688_EFO_0022250	0.9669320269442744	2.152122252427831	0.9088958812810801	0.05803614566319426
36809768_EFO_0022251_GCST90269738_EFO_0022251	0.9528475199020209	2.088578416834196	0.8463398911814273	0.1065076287205936
36809768_EFO_0022252_GCST90269718_EFO_0022252	0.9779546846295162	2.227682380896161	0.9417870898315619	0.03616759479795428
36809768_EFO_0022253_GCST90269693_EFO_0022253	0.9099816289038581	1.9465190091121536	0.7788338057075003	0.13114782319635787
36809768_EFO_0022254_GCST90269743_EFO_0022254	0.8793631353337416	1.892003272792884	0.8855135954756812	-0.006150460141939651
36809768_EFO_0022255_GCST90269723_EFO_0022255	0.9191671769748928	1.9637704707493184	0.8784309199498586	0.04073625702503425
36809768_EFO_0022256_GCST90269698_EFO_0022256	0.9632578077158603	2.1380067423355515	0.8979546603249233	0.06530314739093701
36809768_EFO_0022257_GCST90269728_EFO_0022257	0.8622167789344765	1.851342616859308	0.853871017846717	0.008345761087759418
36809768_EFO_0022258_GCST90269683_EFO_0022258	0.9693815064298836	2.166958272181984	0.8341753764292305	0.13520613000065318
36809768_EFO_0022259_GCST90269703_EFO_0022259	0.8224127372933252	1.769208596983479	0.8183777963422523	0.0040349409510729295
36809768_EFO_0022262_GCST90269554_EFO_0022262	0.9412124923453766	2.051459237334777	0.8659929419684504	0.07521955037692618
36809768_EFO_0022264_GCST90269519_EFO_0022264	0.8665033680342927	1.85763728924001	0.8723829695653473	-0.005879601531054601
36809768_EFO_0022265_GCST90269597_EFO_0022265	0.9804041641151255	2.261818932177016	0.8896726096073193	0.09073155450780623
36809768_EFO_0022265_GCST90302023_EFO_0022265	0.92896509491733	1.999838135864198	0.8367249161922123	0.0922401787251177
36809768_EFO_0022267_GCST90269667_EFO_0022267	0.9136558481322719	1.9527289095034288	0.8865664682056282	0.02708937992664362
36809768_EFO_0022267_GCST90302035_EFO_0022267	0.9118187385180648	1.9486871980473568	0.866590526773948	0.04522821174411684
36809768_EFO_0022268_GCST90269639_EFO_0022268	0.8003674219228414	1.724788241494835	0.8672319621399394	-0.06686454021709798
36809768_EFO_0022268_GCST90302047_EFO_0022268	0.8279240661359365	1.7808017518998698	0.7990378985075742	0.02888616762836227
36809768_EFO_0022269_GCST90269604_EFO_0022269	0.9608083282302511	2.122507891870208	0.8880025745162518	0.07280575371399933
36809768_EFO_0022269_GCST90302061_EFO_0022269	0.6215554194733619	1.3386461125964126	0.7684635561824931	-0.14690813670913117
36809768_EFO_0022270_GCST90269674_EFO_0022270	0.8187385180649112	1.7621694932872063	0.847381776195294	-0.02864325813038282
36809768_EFO_0022270_GCST90302083_EFO_0022270	0.6331904470300062	1.3626131970356294	0.7548222153734931	-0.12163176834348699
36809768_EFO_0022271_GCST90269646_EFO_0022271	0.8567054500918555	1.841604412866627	0.8606337207103321	-0.003928270618476559
36809768_EFO_0022271_GCST90302095_EFO_0022271	0.8346601347213717	1.7925724702287915	0.7659755135875852	0.06868462113378648
36809768_EFO_0022272_GCST90269611_EFO_0022272	0.9326393141457433	2.016011602366268	0.8957691782451207	0.0368701359006226
36809768_EFO_0022272_GCST90302108_EFO_0022272	0.7691365584813227	1.6739384321258293	0.867883002118589	-0.09874644363726637
36809768_EFO_0022273_GCST90269653_EFO_0022273	0.8524188609920392	1.8314793316829647	0.9038163164173911	-0.0513974554253519
36809768_EFO_0022273_GCST90302130_EFO_0022273	0.7219840783833436	1.577487132366952	0.8699416169492333	-0.14795753856588978
36809768_EFO_0022274_GCST90269590_EFO_0022274	0.9595835884874464	2.110783478669026	0.8648665193912715	0.09471706909617494
36809768_EFO_0022274_GCST90302142_EFO_0022274	0.8922229026331905	1.9194479075303272	0.8745359773029331	0.017686925330257397
36809768_EFO_0022275_GCST90269618_EFO_0022275	0.9503980404164115	2.08109229012588	0.9082984357423378	0.0420996046740737
36809768_EFO_0022275_GCST90302154_EFO_0022275	0.7924066135946112	1.710356532849253	0.8667355397671145	-0.0743289261725033
36809768_EFO_0022276_GCST90269517_EFO_0022276	0.8701775872627067	1.8681079052793783	0.8368238864092624	0.033353700853444246
36809768_EFO_0022278_GCST90269709_EFO_0022278	0.8113900796080833	1.7454598758140802	0.7760668157343298	0.03532326387375351
36809768_EFO_0022279_GCST90269734_EFO_0022279	0.8046540110226594	1.7333746711883722	0.9366749997205337	-0.13202098869787426
36809768_EFO_0022280_GCST90269714_EFO_0022280	0.9075321494182487	1.941597603396327	0.8113879824733914	0.09614416694485728
36809768_EFO_0022281_GCST90269689_EFO_0022281	0.8824249846907533	1.896256752600484	0.9550766537101685	-0.07265166901941522
36809768_EFO_0022282_GCST90269739_EFO_0022282	0.8236374770361299	1.772347774469605	0.9020544218807849	-0.078416944844655
36809768_EFO_0022283_GCST90269719_EFO_0022283	0.9546846295162278	2.09014240979449	0.8296456261059031	0.1250390034103247
36809768_EFO_0022284_GCST90269694_EFO_0022284	0.8438456827924066	1.816555467674526	0.7923623534167188	0.05148332937568778
36809768_EFO_0022285_GCST90269744_EFO_0022285	0.6527862829148806	1.4076602982470838	0.8665070213815997	-0.21372073846671913
36809768_EFO_0022286_GCST90269724_EFO_0022286	0.870789957134109	1.869520262972556	0.8540814920440005	0.016708465090108482
36809768_EFO_0022287_GCST90269699_EFO_0022287	0.8364972443355823	1.7957231268440412	0.845501489896151	-0.00900424556056878
36809768_EFO_0022288_GCST90269729_EFO_0022288	0.7593386405388854	1.6589156258717463	0.762725798426406	-0.003387157887520531
36809768_EFO_0022289_GCST90269684_EFO_0022289	0.8848744641763625	1.901410920769281	0.8699592955379891	0.014915168638373388
36809768_EFO_0022290_GCST90269704_EFO_0022290	0.9246785058175138	1.9803456659388297	0.8932295455411728	0.03144896027634092
36809768_EFO_0022293_GCST90269511_EFO_0022293	0.9167176974892836	1.957314138052592	0.9047064644099636	0.01201123307931995
36809768_EFO_0022297_GCST90269643_EFO_0022297	0.7464788732394366	1.6367635087688217	0.8116809163902593	-0.06520204315082267
36809768_EFO_0022297_GCST90302099_EFO_0022297	0.7207593386405386	1.5752562805138095	0.7629618960719442	-0.04220255743140555
36809768_EFO_0022299_GCST90269587_EFO_0022299	0.971830985915493	2.1719586441778898	0.8542495459348949	0.11758143998059811
36809768_EFO_0022300_GCST90269615_EFO_0022300	0.906307409675444	1.939426620271799	0.8960973947977513	0.010210014877692686
36809768_EFO_0022302_GCST90269555_EFO_0022302	0.9510104102878139	2.081209463239569	0.8318406558379094	0.11916975444990441
36809768_EFO_0022303_GCST90269550_EFO_0022303	0.9032455603184324	1.9353172810088224	0.8447573794913679	0.05848818082706453
36809768_EFO_0022304_GCST90269545_EFO_0022304	0.8499693815064299	1.83048222613982	0.8464134868133025	0.003555894693127337
36809768_EFO_0022304_GCST90302077_EFO_0022304	0.8162890385793019	1.7564024915828187	0.8788094895966048	-0.06252045101730286
36809768_EFO_0022305_GCST90269552_EFO_0022305	0.8518064911206369	1.8312725165519184	0.8315348960680535	0.020271595052583358
36809768_EFO_0022310_GCST90269663_EFO_0022310	0.8560930802204532	1.841363548686596	0.8774980568531239	-0.021404976632670714
36809768_EFO_0022310_GCST90302037_EFO_0022310	0.8015921616656461	1.7272862221352492	0.8223472804867773	-0.020755118821131235
36809768_EFO_0022311_GCST90269670_EFO_0022311	0.7109614206981016	1.5552340008139631	0.8627957156070805	-0.15183429490897882
36809768_EFO_0022311_GCST90302085_EFO_0022311	0.5229638701775873	1.020821752058147	0.47718665357322115	0.04577721660436612
36809768_EFO_0022312_GCST90269649_EFO_0022312	0.939987752602572	2.0461565856222816	0.8775155659219285	0.06247218668064347
36809768_EFO_0022312_GCST90302132_EFO_0022312	0.7679118187385181	1.6712112546476985	0.8572398275163808	-0.08932800877786273
36809768_EFO_0022313_GCST90269586_EFO_0022313	0.9589712186160441	2.10899217299314	0.8751743982949445	0.08379682032109959
36809768_EFO_0022313_GCST90302144_EFO_0022313	0.8946723821187997	1.9229584938905304	0.8070119432162242	0.08766043890257558
36809768_EFO_0022317_GCST90269507_EFO_0022317	0.8873239436619719	1.90700536000587	0.867857923914336	0.019466019747635843
36809768_EFO_0022319_GCST90269633_EFO_0022319	0.7477036129822413	1.6383150883903803	0.7825829872714705	-0.03487937428922916
36809768_EFO_0022319_GCST90302017_EFO_0022319	0.6191059399877525	1.3281977487965817	0.776107302399857	-0.1570013624121045
36809768_EFO_0022322_GCST90269640_EFO_0022322	0.6742192284139621	1.4622957615711147	0.7376222039842824	-0.06340297557032026
36809768_EFO_0022322_GCST90302053_EFO_0022322	0.7507654623392529	1.6429231073388366	0.7891598873185522	-0.038394424979299346
36809768_EFO_0022323_GCST90269647_EFO_0022323	0.9387630128597673	2.043729308280889	0.8793439473107919	0.05941906554897536
36809768_EFO_0022323_GCST90302101_EFO_0022323	0.7434170238824249	1.6287247952990904	0.8766274143351416	-0.13321039045271665
36809768_EFO_0022325_GCST90269591_EFO_0022325	0.9638701775872627	2.140595421135152	0.8030691185366283	0.16080105905063435
36809768_EFO_0022325_GCST90302148_EFO_0022325	0.8413962033067973	1.8061332768448413	0.6919535072925934	0.1494426960142039
36809768_EFO_0022329_GCST90269710_EFO_0022329	0.7911818738518065	1.7095106321269185	0.8653491444948026	-0.07416727064299611
36809768_EFO_0022330_GCST90269735_EFO_0022330	0.9601959583588487	2.112271641522259	0.8273686931446903	0.13282726521415844
36809768_EFO_0022331_GCST90269715_EFO_0022331	0.7170851194121249	1.568715373956896	0.8587024420659036	-0.1416173226537787
36809768_EFO_0022332_GCST90269690_EFO_0022332	0.9454990814451929	2.059800585674997	0.9336695298182067	0.011829551626986179
36809768_EFO_0022333_GCST90269740_EFO_0022333	0.8138395590936935	1.7493624679607798	0.8201097143102336	-0.006270155216540063
36809768_EFO_0022334_GCST90269720_EFO_0022334	0.7875076546233926	1.701605250108831	0.9034569260219127	-0.11594927139852018
36809768_EFO_0022335_GCST90269695_EFO_0022335	0.8028169014084507	1.7287657247971475	0.7450431459601882	0.057773755448262576
36809768_EFO_0022336_GCST90269745_EFO_0022336	0.9583588487446417	2.106596537250036	0.83841706394241	0.11994178480223172
36809768_EFO_0022337_GCST90269725_EFO_0022337	0.8952847519902021	1.9233737060022824	0.8559696392965457	0.039315112693656395
36809768_EFO_0022338_GCST90269700_EFO_0022338	0.8420085731781997	1.809821194142387	0.8096896581878115	0.03231891499038819
36809768_EFO_0022339_GCST90269730_EFO_0022339	0.8303735456215554	1.7826563853591766	0.8196997878631154	0.010673757758440039
36809768_EFO_0022340_GCST90269685_EFO_0022340	0.9497856705450092	2.080880722116746	0.742352419040116	0.20743325150489322
36809768_EFO_0022341_GCST90269705_EFO_0022341	0.7966932026944274	1.7150121530621574	0.8222391626212676	-0.025545959926840167
34375979_EFO_1000049_GCST90275073_EFO_1000049	0.17575015309246786	-0.0138499586973991	0.2089413639372149	-0.03319121084474705
34375979_EFO_1000391_GCST007443_EFO_1000391	0.20943049601959582	0.0896748598852748	0.2750902258437199	-0.06565972982412407
34375979_EFO_1000391_GCST90018883_EFO_1000391	0.18983466013472136	0.0273562348616101	0.2105299176140769	-0.02069525747935555
34375979_EFO_1000391_GCST90269779_EFO_1000391	0.18064911206368645	-0.004383470425865	0.2141333546478999	-0.03348424258421345
34375979_EFO_1000391_GCST90269790_EFO_1000391	0.2112676056338028	0.0937349124610349	0.21732876530169892	-0.00606115966789611
34375979_EFO_1000652_GCST90255375_EFO_1000652	0.09491733006736068	-0.2760478440511612	0.2304977348354651	-0.1355804047681044
34375979_EFO_1000657_GCST90011810_EFO_1000657	0.039804041641151255	-0.5406987729064848	0.17476948315890983	-0.13496544151775858
34375979_EFO_1000657_GCST90162555_EFO_1000657	0.17330067360685855	-0.0220002192028945	0.10394132769452591	0.06935934591233264
34375979_EFO_1000726_GCST90435153_EFO_1000726	0.04102878138395591	-0.5377522446952876	0.18757823588831968	-0.14654945450436377
34375979_EFO_1000764_GCST005655_EFO_1000764	0.1861604409063074	0.0151129394218667	0.1803147658052674	0.005845675101040004
34375979_EFO_1000786_GCST002155_EFO_1000786	0.14696876913655849	-0.1056217838911999	0.145670760160784	0.0012980089757744784
34375979_EFO_1000786_GCST006926_EFO_1000786	0.005511328842620943	-0.9976164402620904	0.21674990312141412	-0.21123857427879317
34375979_EFO_1000786_GCST007091_EFO_1000786	0.008573178199632579	-0.9181698410094806	0.2036561112729421	-0.1950829330733095
34375979_EFO_1000786_GCST90034522_EFO_1000786	0.009797917942437232	-0.8940339497564704	0.16248095375090166	-0.15268303580846443
34375979_EFO_1000786_GCST90264173_EFO_1000786	0.000612369871402327	-1.2489557631788326	0.20673961259217727	-0.20612724272077493
34375979_EFO_1000802_GCST011639_EFO_1000802	0.23515003061849357	0.1578011479022469	0.2945281470284839	-0.05937811640999033
34375979_EFO_1000831_GCST005010_EFO_1000831	0.007348438456827924	-0.9560498918762212	0.17408798796693425	-0.16673954951010633
34375979_EFO_1000860_GCST90134619_EFO_1000860	0.2988364972443356	0.3446975373318084	0.17580518859861133	0.12303130864572426
34375979_EFO_1000910_GCST90246357_EFO_1000910	0.14023270055113288	-0.1283153998515604	0.27358697339781457	-0.1333542728466817
34375979_EFO_1000941_GCST90000513_EFO_1000941	0.054500918554807105	-0.4392268949106258	0.19671377947450608	-0.14221286091969898
34375979_EFO_1001160_GCST005018_EFO_1001160	0.03184323331292101	-0.6090554485312417	0.19892852524924975	-0.16708529193632876
34375979_EFO_1001178_GCST90010423_EFO_1001178	0.025719534598897736	-0.6614859669790991	0.2054018522000835	-0.17968231760118578
34375979_EFO_1001494_GCST003268_EFO_1001494	0.15492957746478872	-0.0798551477136016	0.25166664816060846	-0.09673707069581974
34375979_EFO_1001494_GCST90018907_EFO_1001494	0.40171463563992654	0.6731550368766173	0.2579131280297499	0.14380150761017663
34375979_EFO_1001513_GCST90018638_EFO_1001513	0.16472749540722598	-0.0347052437083469	0.32852007568087993	-0.16379258027365395
34375979_EFO_1001864_GCST90018937_EFO_1001864	0.15737905695039806	-0.0716158161379624	0.227235759017888	-0.06985670206748995
29185836_GO_0070527_GCST000693_GO_0070527	0.23821187997550522	0.1670880299585863	0.3278986836209148	-0.08968680364540957
34131117_GO_0070527_GCST000693_GO_0070527	0.42498469075321493	0.7442224019951491	0.24163062161218635	0.18335406914102859
34375979_HP_0000023_GCST003198_HP_0000023	0.1065523576240049	-0.2338653418195265	0.15916977826022466	-0.052617420636219756
34375979_HP_0000023_GCST90018868_HP_0000023	0.29148805878750766	0.3317285041052212	0.2132888805293211	0.07819917825818656
34375979_HP_0000023_GCST90086087_HP_0000023	0.4366197183098592	0.7756419030304587	0.17748035041300314	0.25913936789685604
34375979_HP_0000023_GCST90239723_HP_0000023	0.31598285364360074	0.407310258143717	0.2357529682936888	0.08022988534991193
34375979_HP_0000023_GCST90245889_HP_0000023	0.28658909981628905	0.3154010064249237	0.1947140687646564	0.09187503105163264
34375979_HP_0000093_GCST90250893_HP_0000093	0.02694427434170239	-0.6495574802005863	0.23195356990389365	-0.20500929556219127
34375979_HP_0000360_GCST011541_HP_0000360	0.07960808328230251	-0.3312154627155306	0.21488977708489249	-0.13528169380258998
34375979_HP_0000360_GCST90267564_HP_0000360	0.32210655235762403	0.4258784884205938	0.18255837564845095	0.13954817670917308
34375979_HP_0000360_GCST90428112_HP_0000360	0.4280465401102266	0.7531872469343073	0.18679516200955865	0.24125137810066793
34375979_HP_0000360_GCST90428113_HP_0000360	0.41273729332516906	0.7047880710427001	0.19540981172290856	0.2173274816022605
34375979_HP_0000360_GCST90448242_HP_0000360	0.3147581139007961	0.4021510427868903	0.16674770339987782	0.1480104105009183
34375979_HP_0000483_GCST002685_HP_0000483	0.07409675443968157	-0.3529344595081605	0.21893227661054304	-0.14483552217086149
34375979_HP_0000483_GCST007158_HP_0000483	0.40416411512553585	0.682493699317073	0.18841339602370488	0.21575071910183097
34375979_HP_0000486_GCST009247_HP_0000486	0.09001837109614207	-0.2879186394996165	0.24756649794417757	-0.15754812684803549
34375979_HP_0000545_GCST003997_HP_0000545	0.5143906919779546	0.9922622939027304	0.25553222688515	0.25885846509280463
34375979_HP_0000545_GCST009962_HP_0000545	0.4568279240661359	0.842406294825714	0.21612573541397312	0.2407021886521628
34375979_HP_0000545_GCST010994_HP_0000545	0.4782608695652174	0.8872398001407185	0.1964790441225061	0.2817818254427113
34375979_HP_0000545_GCST012403_HP_0000545	0.48622167789344767	0.9273120691400204	0.2282974940120155	0.2579241838814322
34375979_HP_0000545_GCST90134549_HP_0000545	0.46662584200857316	0.8630113785891446	0.23752709375720193	0.22909874825137122
34375979_HP_0000964_GCST007075_HP_0000964	0.14268218003674218	-0.1152137537238226	0.2895651362760015	-0.14688295623925932
34375979_HP_0000964_GCST009718_HP_0000964	0.31169626454378446	0.388619693604965	0.22242272355795167	0.08927354098583279
34375979_HP_0000964_GCST90044763_HP_0000964	0.19963257807715862	0.0520222123482822	0.23585960825420288	-0.03622703017704426
34375979_HP_0001082_GCST90018818_HP_0001082	0.421310471524801	0.7302994128774181	0.306599127135366	0.11471134438943498
34375979_HP_0001082_GCST90432141_HP_0001082	0.39926515615431724	0.6646877672197233	0.3091282424548309	0.09013691369948634
34375979_HP_0001537_GCST90027170_HP_0001537	0.19473361910593998	0.0442643301001416	0.1467510120541815	0.04798260705175847
34375979_HP_0001634_GCST90038453_HP_0001634	0.08511941212492345	-0.3079765277647652	0.14062314872809867	-0.055503736603175216
34375979_HP_0001634_GCST90096803_HP_0001634	0.13900796080832822	-0.1297706617071414	0.1639829462575197	-0.024974985449191467
34375979_HP_0002015_GCST002995_HP_0002015	0.23882424984690753	0.1686608653394089	0.20766165694849598	0.031162592898411556
34375979_HP_0002315_GCST005337_HP_0002315	0.28413962033067974	0.3122004626376783	0.20254423009757055	0.08159539023310919
34375979_HP_0002315_GCST90029067_HP_0002315	0.09246785058175137	-0.2836584226896015	0.21048951007139777	-0.1180216594896464
34375979_HP_0002321_GCST90085927_HP_0002321	0.262094304960196	0.2382056825524185	0.22164059077176568	0.0404537141884303
34375979_HP_0002321_GCST90432100_HP_0002321	0.2945499081445193	0.3381025249949241	0.12596335737742798	0.16858655076709134
34375979_HP_0002619_GCST007225_HP_0002619	0.20575627679118189	0.0797705505355205	0.2041255432083282	0.0016307335828536773
34375979_HP_0002619_GCST008057_HP_0002619	0.1812614819350888	-0.0033859626795891	0.21289830386562952	-0.03163682193054074
34375979_HP_0002619_GCST90018939_HP_0002619	0.12186160440906307	-0.1964229832024574	0.1937007472549241	-0.07183914284586101
34375979_HP_0002619_GCST90102601_HP_0002619	0.16717697489283528	-0.0331666776367573	0.10349491041279785	0.06368206448003744
34375979_HP_0002619_GCST90246234_HP_0002619	0.057562767911818746	-0.4310993371502694	0.22053529318833232	-0.16297252527651357
34375979_HP_0003418_GCST007152_HP_0003418	0.2400489895897122	0.1768768530137666	0.2059958076613589	0.0340531819283533
34375979_HP_0003418_GCST90245851_HP_0003418	0.19105939987752601	0.0341226000519492	0.2729009395024041	-0.08184153962487811
34375979_HP_0012115_GCST002730_HP_0012115	0.1720759338640539	-0.024835433974662	0.14580841529674454	0.026267518567309356
34375979_HP_0012115_GCST90276149_HP_0012115	0.3312921004286589	0.4623354754838661	0.16254362609274514	0.16874847433591378
34375979_HP_0012532_GCST012125_HP_0012532	0.18187385180649113	0.0003294200358849	0.1577733949756509	0.024100456830840222
34375979_HP_0100790_GCST90245894_HP_0100790	0.44458052663808867	0.8024983151029433	0.24423507806674877	0.2003454485713399
34375979_MONDO_0001627_GCST90449022_MONDO_0001627	0.20024494794856093	0.0548193620307905	0.25655660499846167	-0.05631165704990074
34375979_MONDO_0001823_GCST011360_MONDO_0001823	0.2516840171463564	0.2029727062334859	0.19095548080367591	0.060728536342680495
34375979_MONDO_0001823_GCST90225551_MONDO_0001823	0.26393141457440294	0.2414184698044344	0.19095548080367591	0.07297593377072703
34375979_MONDO_0002009_GCST006041_MONDO_0002009	0.04837721984078383	-0.4677179570050513	0.18578162784359648	-0.13740440800281264
34375979_MONDO_0002009_GCST009979_MONDO_0002009	0.10165339865278629	-0.2471672048635291	0.2204057725911283	-0.11875237393834202
34375979_MONDO_0002009_GCST90020227_MONDO_0002009	0.12124923453766075	-0.1971744142201221	0.21717745419284412	-0.09592821965518337
34375979_MONDO_0002009_GCST90085695_MONDO_0002009	0.16166564605021433	-0.0458525474986794	0.2352079066247434	-0.07354226057452906
34375979_MONDO_0002009_GCST90328131_MONDO_0002009	0.12492345376607471	-0.1778285176963937	0.24817283716951216	-0.12324938340343745
34244158_MONDO_0002108_GCST004144_MONDO_0002108	0.1267605633802817	-0.1729141590267399	0.18803498500532273	-0.06127442162504104
34244158_MONDO_0002108_GCST90399737_MONDO_0002108	0.0930802204531537	-0.2808976754381169	0.14286950937965442	-0.049789288926500724
34375979_MONDO_0002253_GCST012616_MONDO_0002253	0.09797917942437231	-0.2530475527122862	0.14484145797265585	-0.04686227854828354
34244158_MONDO_0002367_GCST90011818_MONDO_0002367	0.0838946723821188	-0.315251757121834	0.24091582103244957	-0.1570211486503308
34244158_MONDO_0002367_GCST90320054_MONDO_0002367	0.08695652173913043	-0.3038592600565752	0.26282742555576466	-0.17587090381663423
34375979_MONDO_0002974_GCST004833_MONDO_0002974	0.12614819350887824	-0.1774696405179388	0.24849960092862966	-0.12235140741975142
