Entrez	post_mean	log_post_mean
9788	0.152037	0.8180507085000039
5684	0.152066	0.8179678777484929
23253	0.15208	0.8179278961426133
27154	0.152195	0.8175996150298243
50807	0.152212	0.8175511075631758
200933	0.152228	0.8175054584256324
659	0.152264	0.8174027654062994
100507421	0.152349	0.8171603920872362
9632	0.152366	0.8171119336509924
4736	0.152532	0.8166390352317231
5757	0.152575	0.8165166213713694
22890	0.15265	0.8163031913653194
10121	0.152662	0.8162690522958722
22983	0.152779	0.8159363369310855
58526	0.152995	0.8153227620444395
7490	0.153094	0.815041829667205
23347	0.153127	0.8149482259107135
63876	0.153229	0.814659032692425
153090	0.153279	0.8145173416155999
53944	0.153427	0.8140982067547847
2280	0.153533	0.8137982639810579
4862	0.153543	0.8137699781832712
6531	0.153556	0.8137332094001224
5062	0.153702	0.8133204813401205
2550	0.15371	0.8132978774348987
84679	0.153862	0.8128686266147764
8521	0.1539	0.8127613801685213
55285	0.154086	0.812236818769921
8189	0.154126	0.8121240925984957
6187	0.154271	0.811715705328086
1995	0.154282	0.8116847398906866
28964	0.154297	0.8116425178520276
3625	0.154486	0.8111108715675485
6729	0.154519	0.8110181111400002
153830	0.154523	0.8110068687980032
9948	0.15467	0.8105939144707713
64326	0.154705	0.8104956498603053
10006	0.154761	0.8103384727148222
10576	0.154764	0.8103300541157058
51646	0.154774	0.8103019932971922
51105	0.154858	0.8100663539745456
6239	0.154953	0.8098000110940544
51617	0.155013	0.8096318786586282
9665	0.155077	0.8094526091095524
58489	0.155141	0.8092734135294368
1112	0.155247	0.8089767833963685
59283	0.155402	0.8085433961955004
9338	0.155698	0.8077169660737709
55219	0.155759	0.8075468497255441
5467	0.155868	0.8072430371518071
9456	0.155901	0.8071510990953851
3708	0.156088	0.8066304840875396
28986	0.156238	0.8062133290809494
9459	0.156324	0.8059743408073513
688	0.156355	0.805888226108359
94104	0.15678	0.8047093398890307
10928	0.156813	0.8046179365863058
9972	0.157025	0.8040311979238893
9682	0.157083	0.8038708130865935
55704	0.157103	0.8038155217009187
158866	0.157114	0.8037851144390399
284352	0.157156	0.8036690335636874
51114	0.157164	0.8036469264381084
55859	0.157175	0.8036165309777749
81619	0.15733	0.8031884573373236
9991	0.157362	0.8031001333667821
64778	0.157371	0.8030752954861773
64839	0.157372	0.8030725358093496
8540	0.157472	0.8027966566460132
5501	0.157575	0.8025126842023473
100529241	0.157787	0.8019287809798112
23038	0.157814	0.8018544722733116
6469	0.157832	0.8018049401982483
2547	0.157937	0.8015161156316788
745	0.157974	0.8014143851069176
832	0.158084	0.8011120836626369
55869	0.158217	0.8007468545328058
6877	0.158338	0.8004148450250135
6256	0.158364	0.8003435372558498
8019	0.158521	0.7999131966639137
10963	0.158651	0.7995571861345543
29888	0.158761	0.7992561742325351
222255	0.158803	0.799141297430717
50488	0.158857	0.7989936433209854
23291	0.159018	0.7985537130492408
140688	0.159059	0.7984417522733491
156	0.159096	0.7983407392708638
80315	0.159144	0.7982097303763851
55342	0.159187	0.7980924017917645
55690	0.159319	0.7977324281969607
10179	0.159323	0.7977215245626142
30011	0.159359	0.7976234041704049
3716	0.1594	0.7975116829399065
3090	0.159462	0.797342793211953
55031	0.159548	0.797108635496844
147339	0.159621	0.7969099727336573
29101	0.159676	0.7967603553132561
6422	0.159817	0.7963770259387539
23198	0.159839	0.7963172461841617
7776	0.1599	0.7961515362537653
9063	0.159933	0.7960619162461134
54552	0.160048	0.7957497485388482
4440	0.160147	0.7954811924709615
1808	0.160163	0.795437805054295
54910	0.160193	0.7953564653291443
3899	0.160223	0.7952751408353913
5306	0.160224	0.7952724302811849
9353	0.160246	0.7952128023683264
2010	0.160252	0.7951965416310255
84447	0.160284	0.7951098279797222
79071	0.160357	0.7949120772383841
4678	0.16045	0.7946602785684771
2043	0.160536	0.7944275623357606
25831	0.16056	0.7943626405205708
2534	0.16058	0.7943085464204943
6664	0.160679	0.794040879802162
5581	0.160746	0.7938598252438112
9821	0.160823	0.7936518407941554
387640	0.160863	0.7935438362222084
7101	0.160894	0.793460151149432
55920	0.160947	0.793317114011535
4853	0.161058	0.7930176982297882
92745	0.161076	0.792969163764737
8648	0.161227	0.7925622269905497
9778	0.161325	0.7922983262208374
57662	0.161389	0.7921260693791373
57030	0.161501	0.7918247842112849
3488	0.161538	0.791725298416067
6478	0.161544	0.7917091677316481
348980	0.161714	0.7912523804674204
2774	0.16173	0.7912094134517013
55183	0.161733	0.791201357609483
81608	0.161747	0.7911637656547998
9379	0.161769	0.7911046991565951
7408	0.161793	0.791040272137447
112885	0.161814	0.7909839063348978
2767	0.161874	0.7908229014832343
25948	0.1619	0.7907531512466263
58506	0.161951	0.7906163660042761
8683	0.162023	0.7904233307408794
51586	0.162176	0.7900134154686903
201595	0.162177	0.7900107375561574
23151	0.16225	0.7898152945275931
23358	0.162399	0.7894166493301823
7020	0.162418	0.7893658416743911
84458	0.162729	0.7885350443731011
11073	0.162805	0.7883322613690258
367	0.163034	0.7877218160096295
1315	0.163082	0.7875939710999538
80231	0.163137	0.7874475283928706
4066	0.163165	0.7873729947061439
9887	0.163333	0.7869260610073223
7014	0.163392	0.7867692112118625
1756	0.163481	0.7865327144082443
3832	0.163553	0.7863414853421395
9079	0.163704	0.7859407087572459
171017	0.163898	0.7854263459674105
64641	0.163908	0.7853998489245229
56937	0.164181	0.7846771034443463
139411	0.164255	0.7844814014372297
80312	0.164362	0.7841985827686526
6535	0.164372	0.7841721605256211
1121	0.164517	0.7837892185363418
5927	0.164563	0.7836678040091893
9949	0.164597	0.7835780846481659
22999	0.164807	0.7830243460563135
2355	0.164851	0.7829084140460653
9188	0.16497	0.7825950255984584
10489	0.16501	0.7824897357059728
9832	0.165086	0.7822897552081305
2182	0.16511	0.7822266225985046
55534	0.165305	0.7817140100730244
124801	0.165347	0.7816036803708721
8834	0.16538	0.7815170124063553
55362	0.165465	0.781293856355794
1184	0.165472	0.7812754839080243
54897	0.165734	0.7805883877926603
23162	0.16577	0.7804940625271432
50944	0.165891	0.7801771748940373
1912	0.16609	0.7796565149029531
4067	0.16615	0.7794996543852701
90121	0.166158	0.7794787439295731
57551	0.166289	0.779136478364993
8715	0.166345	0.778990248627706
10419	0.166388	0.7788779984882501
865	0.166426	0.7787788248333917
1457	0.166458	0.7786953277385255
10768	0.166537	0.7784892629945261
23091	0.166734	0.777975830845316
10194	0.16675	0.7779341574114134
221092	0.166755	0.7779211352833513
9500	0.166793	0.7778221798683362
55284	0.166796	0.777814368558936
989	0.166802	0.7777987463616105
79710	0.166837	0.7777076280755446
9448	0.166907	0.7775254488352945
6093	0.167147	0.7769014138374186
387893	0.167195	0.7767767143663705
23219	0.167267	0.776589732268673
2114	0.167291	0.7765274227882029
23633	0.16733	0.7764261889453125
10869	0.167423	0.7761848803514769
5534	0.167506	0.7759696320884967
89970	0.167588	0.7757570818892875
9874	0.167669	0.7755472258462002
84333	0.167694	0.7754824759359973
6059	0.167698	0.7754721168461699
3178	0.167706	0.775451399407762
54487	0.167827	0.7751381686102651
57118	0.167939	0.7748484371676699
10516	0.167981	0.7747398376896099
7248	0.167985	0.7747294962983517
729956	0.168006	0.7746752080338932
60385	0.168045	0.774574404972035
64328	0.168074	0.774499464013586
3037	0.168078	0.7744891283444382
22982	0.168142	0.7743237910820653
55174	0.168166	0.7742618058329284
23053	0.168281	0.7739649158778157
3320	0.168331	0.7738358965662352
9649	0.168427	0.7735882868798011
54971	0.168737	0.7727896765457959
64750	0.168771	0.7727021763239661
7846	0.168822	0.7725709590372003
7572	0.168858	0.7724783589340982
1759	0.168886	0.7724063502794891
7534	0.168925	0.7723060724029873
5324	0.168939	0.7722700808634914
864	0.168944	0.7722572274650684
4791	0.168956	0.7722263808608363
9211	0.16913	0.7717793511315769
9693	0.169146	0.7717382680413452
57554	0.169157	0.7717100256710284
10093	0.16959	0.7705997598202189
5034	0.169699	0.7703207168795045
84301	0.169933	0.7697222754791322
6430	0.169964	0.7696430566041416
23676	0.170005	0.7695383054424513
26205	0.170048	0.7694284716058353
7763	0.170186	0.7690761691211381
23090	0.170207	0.7690225829185339
85407	0.17032	0.7687343515697338
3131	0.170322	0.7687292518523542
9181	0.170353	0.7686502138896263
4602	0.170522	0.7682195822888622
2742	0.170598	0.768026064575619
55749	0.170615	0.7679827895175265
4354	0.17081	0.7674867073139423
9125	0.170847	0.7673926428229865
9360	0.170917	0.7672147386893835
57162	0.171349	0.7661184257876549
23369	0.171377	0.7660474638791895
26053	0.171387	0.7660221231501733
5511	0.171554	0.7655991513607942
22808	0.171607	0.7654650008732743
29855	0.171641	0.7653789638829176
8666	0.171669	0.7653081226867959
5977	0.171879	0.7647771817262381
57524	0.172058	0.7643251296394926
27344	0.172113	0.7641863254014365
5536	0.172119	0.7641711858043526
6102	0.172191	0.7639895517934159
1431	0.172253	0.7638332055765051
398	0.172408	0.7634425861026852
1482	0.172413	0.7634299913221488
57692	0.17247	0.7632864366343627
60560	0.172528	0.763140412134582
5682	0.172654	0.7628233555838335
9369	0.172671	0.7627805958288298
8823	0.172697	0.7627152066986799
3927	0.172733	0.7626246841534168
1871	0.172897	0.762212542265401
10818	0.172897	0.762212542265401
996	0.173017	0.7619112226315095
9612	0.173052	0.7618233771040658
8545	0.173086	0.7617380584598707
5980	0.173131	0.7616251624911823
7541	0.173145	0.7615900452855432
196441	0.173229	0.7613794016622051
8603	0.173274	0.7612665988766851
8851	0.173348	0.7610811646448759
23528	0.173513	0.7606679812952393
84446	0.173516	0.760660472508102
892	0.173517	0.7606579696079057
8242	0.17355	0.7605753819925691
1536	0.173553	0.7605678748062542
6103	0.173716	0.7601601792978794
5579	0.173743	0.760092683846416
55684	0.173755	0.7600626892347354
9868	0.173817	0.7599077500672329
394	0.173921	0.7596479761715723
56943	0.173974	0.7595156511440845
894	0.174013	0.7594183056405734
6777	0.174035	0.7593634024167963
23405	0.174061	0.7592985257359354
55082	0.174079	0.7592536167873444
27327	0.174124	0.7591413647286634
10370	0.174179	0.7590042071577943
26037	0.174193	0.7589693012368253
5971	0.174318	0.7586577655173457
23327	0.174371	0.758525741807288
57616	0.174497	0.7582120351497607
538	0.174764	0.7575480237127141
5457	0.174914	0.7571754284892156
90780	0.174939	0.7571133603516489
54457	0.17494	0.7571108778106452
80335	0.174955	0.7570736413983928
25909	0.174976	0.7570215157843094
6595	0.174982	0.7570066239007595
8815	0.174989	0.7569892506819857
7128	0.175038	0.7568676576062958
57332	0.175373	0.7560372687442913
222950	0.175431	0.7558936610306968
4628	0.175484	0.7557624748020323
8660	0.175576	0.7555348493633621
8776	0.175631	0.7553988258974292
3760	0.175662	0.7553221768951779
1600	0.175711	0.7552010496045141
132864	0.175722	0.7551738624063711
6240	0.175938	0.7546403492408801
773	0.175948	0.7546156654238473
2019	0.175968	0.754566301998215
22929	0.175985	0.7545243474974828
2737	0.176006	0.7544725269445096
22807	0.176321	0.7536959597313809
8933	0.176342	0.7536442379225677
8320	0.176541	0.7531544177211971
286451	0.176996	0.7520365483136568
6477	0.177126	0.7517176848418384
5782	0.177208	0.7515166759171978
23770	0.177236	0.751448060025725
55205	0.177268	0.7513696551363096
8669	0.177332	0.7512128878089346
9131	0.177351	0.7511663584000592
4956	0.177396	0.7510561770494603
5358	0.17741	0.7510219041073465
84133	0.177424	0.7509876338697155
283450	0.17743	0.7509729474528134
219541	0.177557	0.750662201416734
4779	0.177561	0.750652417750867
7068	0.177686	0.7503467892024016
23316	0.177777	0.7501244268259148
51634	0.177952	0.7496971266031938
8073	0.178031	0.7495043687207465
54870	0.178043	0.7494750965257263
3423	0.17824	0.7489948265063651
84717	0.178315	0.7488121220898059
4298	0.178348	0.7487317564901014
9334	0.178397	0.7486124531796299
8091	0.178544	0.7482547397622916
9202	0.178857	0.7474940580205611
64743	0.179094	0.746918963623554
30009	0.179095	0.7469165386776071
2202	0.179099	0.7469068390292172
7716	0.179184	0.7467007726981082
114825	0.179205	0.7466498772513708
7088	0.179375	0.7462380859219324
27324	0.179494	0.7459500641354828
4983	0.179602	0.7456888314541955
10277	0.179758	0.7453117725526335
3664	0.17976	0.7453069405889274
57787	0.179762	0.7453021086789814
23077	0.179824	0.7451523461290221
124540	0.179959	0.7448264287965827
199731	0.179976	0.744785404688353
85451	0.180228	0.7441777366597084
1398	0.180285	0.7440404057691454
56995	0.180388	0.743792356523141
10009	0.18059	0.7433063020018045
23332	0.180651	0.7431596300368398
5308	0.180657	0.7431452059615817
29066	0.180838	0.7427103047441741
10439	0.180873	0.7426262580499123
3752	0.180904	0.7425518302727349
7178	0.181015	0.7422854353666771
6794	0.181192	0.7418609812318
9789	0.181213	0.7418106497842196
11278	0.181343	0.7414992039106607
286046	0.181587	0.7409152462904581
29998	0.181699	0.740647462871806
5914	0.181756	0.740511243611257
8553	0.181759	0.7405040753599015
57148	0.181826	0.7403440152330157
57018	0.18184	0.7403105772830856
55167	0.181942	0.7400670356107929
5527	0.18223	0.7393801248276282
80758	0.182317	0.7391728340220919
10409	0.18235	0.7390942323501999
340543	0.182352	0.7390894690696925
222183	0.182472	0.7388037678016406
5599	0.182472	0.7388037678016406
2016	0.18254	0.7386419538058756
1211	0.182543	0.7386348163415415
8237	0.182562	0.7385896151245568
5885	0.182715	0.7382257977497038
80012	0.182786	0.7380570709412793
6950	0.182827	0.7379596669986805
9578	0.182887	0.7378171640091971
8301	0.183143	0.737209676068344
163033	0.183192	0.737093495906797
5063	0.183233	0.7369963078119215
86	0.183249	0.7369583866495459
79670	0.183276	0.7368944021953745
5430	0.183284	0.7368754456488021
10210	0.183299	0.7368399043540221
2781	0.183456	0.7364680799054187
9201	0.183484	0.7364018007016421
5097	0.183532	0.736288202737247
5128	0.183538	0.7362740050807147
744	0.183586	0.7361604405344027
54891	0.183714	0.7358577468456797
1107	0.183737	0.7358033789267091
8471	0.183756	0.7357584714309826
2018	0.183845	0.7355481770648378
27445	0.184036	0.7350972146422238
374655	0.184066	0.7350264253800848
5929	0.184142	0.7348471442069795
5326	0.184162	0.7347999772489959
9568	0.184423	0.7341849176088999
6045	0.184672	0.7335989473714313
8607	0.18473	0.7334625697656935
10670	0.18494	0.7329691467072348
